Store_ID,State,Year,Sales,Customer_Count,Employees,Store_Area_sqft,Profit_Margin,Store_Type
NY2021_1,OH,2023,73661,2101,41,1788,0.186971204982616,Urban
OH2021_2,OH,2023,78620,3592,45,2338,0.21172627789727527,Urban
OH2021_3,OH,2023,242705,1829,41,5591,0.2141964295309938,Rural
OH2021_4,OH,2023,189860,1265,26,5499,0.06995489170238282,Suburban
OH2021_5,OH,2023,193636,4988,24,3459,0.26518428894833174,Suburban
OH2021_6,OH,2023,238436,3527,8,1737,0.17407164047366627,Urban
OG2021_7,OH,2023,120581,2047,14,1773,0.2507931228948432,Suburban
OH2021_8,OH,2023,234701,1785,7,8492,0.13337418722886243,Rural
OH2021_9,OH,2023,65310,1342,35,8152,0.21006754323642904,Suburban
OH2021_10,OH,2023,158686,4044,46,9042,0.14110690450451535,Suburban
