Store_ID,State,Year,Monthly_Sales,Customer_Count,Employees,Store_Area_sqft,Profit_Margin,Store_Type
PA2021_1,PA,2021,184931,1296,28,2185,0.242,Suburban
PA2021_2,PA,2021,103956,4311,6,6232,0.179,Rural
PA2021_3,PA,2021,150207,2370,37,8341,0.155,Urban
PA2021_4,PA,2021,97775,3810,38,3069,0.134,Rural
PA2021_5,PA,2021,159886,4685,39,4966,0.228,Urban
PA2021_6,PA,2021,57671,1826,41,3992,0.241,Urban
PA2021_7,PA,2021,124723,2613,7,5545,0.148,Rural
PA2021_8,PA,2021,52127,2746,47,4900,0.203,Urban
PA2021_9,PA,2021,52937,3578,31,1137,0.097,Urban
PA2021_10,PA,2021,184042,1550,35,8516,0.073,Rural